,SPY,TLT,GLD,regime
2010-09-08,0.3499999978322091,0.4000000002188549,0.250000001948936,Bull
2010-09-09,0.3500000001010358,0.39999999966661337,0.25000000023233,Bull
2010-09-10,0.35000000035888923,0.3999999994215449,0.25000000021956575,Bull
2010-09-13,0.35000000027877365,0.3999999996575239,0.2500000000637108,Bull
2010-09-14,0.35000008696036666,0.3999999108304651,0.25000000220916824,Bull
2010-09-15,0.35000000095433487,0.39999999862658675,0.2500000004190783,Bull
2010-09-16,0.35000000031198036,0.3999999995736314,0.25000000011440277,Bull
2010-09-17,0.3500000002981173,0.39999999954818566,0.250000000153701,Bull
2010-09-20,0.35000003647149325,0.3999999628987515,0.2500000006297553,Bull
2010-09-21,0.3500000340406753,0.39999996528929416,0.2500000006700307,Bull
2010-09-22,0.35000000056771463,0.3999999992213407,0.2500000002109447,Bull
2010-09-23,0.3500000003274901,0.39999999940150827,0.25000000027100516,Bull
2010-09-24,0.35000000039741264,0.3999999993257025,0.250000000276886,Bull
2010-09-27,0.3500000715409735,0.3999999287301662,0.2499999997288698,Bull
2010-09-28,0.35000000208069243,0.3999999979654444,0.249999999953863,Bull
2010-09-29,0.35000000132902914,0.3999999986081548,0.2500000000628443,Bull
2010-09-30,0.35000000048186736,0.3999999994746465,0.25000000004350864,Bull
2010-10-01,0.35000000070026466,0.3999999992602454,0.2500000000394996,Bull
2010-10-04,0.649999986280064,0.10000001401005783,0.24999999970988052,Bull
2010-10-05,0.6250830608466482,0.12491694173250872,0.2499999974208431,Bull
2010-10-06,0.649999997999336,0.10000000187310774,0.25000000012754814,Bull
2010-10-07,0.3500017629588513,0.39999824003651874,0.24999999700462977,Bull
2010-10-08,0.48319856963131186,0.26680143030478276,0.25000000006390544,Bull
2010-10-11,0.42373382979134333,0.32626617055425383,0.24999999965440284,Bull
2010-10-12,0.35000000101632817,0.3999999989315633,0.2500000000521089,Bull
2010-10-13,0.35000010515369595,0.39999989156582527,0.25000000328047883,Bull
2010-10-14,0.3709349965142827,0.37906500354386113,0.2499999999418588,Bull
2010-10-15,0.35000000496691885,0.3999999948479787,0.25000000018511176,Bull
2010-10-18,0.35000000010840004,0.3999999998518184,0.2500000000398661,Bull
2010-10-19,0.3500004356003977,0.39999956449466406,0.24999999990493837,Bull
2010-10-20,0.35000007281096107,0.39999992516442395,0.2500000020246149,Bull
2010-10-21,0.35000190402862846,0.3999980987533061,0.24999999721806546,Bull
2010-10-22,0.5286033310452732,0.2213966663341327,0.2500000026205941,Bull
2010-10-25,0.3500006856580575,0.3999993157333868,0.24999999860855554,Bull
2010-10-26,0.3500097224621876,0.39999028033575174,0.24999999720206045,Bull
2010-10-27,0.5037147985132726,0.24628519802804735,0.25000000345868,Bull
2010-10-28,0.6499999996760131,0.10000000030176254,0.2500000000222265,Bull
2010-10-29,0.649999998903229,0.10000000084354987,0.2500000002532189,Bull
2010-11-01,0.6031625337656177,0.1468374665770353,0.24999999965734704,Bull
2010-11-02,0.6499999965955473,0.1000000017909713,0.25000000161348146,Bull
2010-11-03,0.6499999992638755,0.10000000057435916,0.2500000001617178,Bull
2010-11-04,0.6499999991588074,0.10000000046193801,0.2500000003792463,Bull
2010-11-05,0.6499999989619459,0.1000000006857956,0.25000000035225045,Bull
2010-11-08,0.6499999991824565,0.10000000051424454,0.2500000003032879,Bull
2010-11-09,0.6499999991583413,0.10000000062037771,0.2500000002212721,Bull
2010-11-10,0.6499999992207208,0.1000000005995192,0.2500000001797487,Bull
2010-11-11,0.6499999991664701,0.10000000065110479,0.25000000018241575,Bull
2010-11-12,0.6499999992966553,0.1000000005828295,0.2500000001205021,Bull
2010-11-15,0.6499999993070574,0.10000000052886954,0.25000000016406143,Bull
2010-11-16,0.6499999994306531,0.10000000019502814,0.250000000374309,Bull
2010-11-17,0.6499999032957637,0.10000009687565393,0.24999999982857035,Bull
2010-11-18,0.6499999520523999,0.10000004808958153,0.2499999998580185,Bull
2010-11-19,0.64999999805589,0.10000000176545785,0.25000000017865154,Bull
2010-11-22,0.6499999995239752,0.10000000024510196,0.25000000023086716,Bull
2010-11-23,0.6499999995161029,0.10000000028106157,0.25000000020282204,Bull
2010-11-24,0.5842976167347161,0.16570238325208286,0.25000000001320066,Bull
2010-11-26,0.6499999991385675,0.10000000049745947,0.2500000003639718,Bull
2010-11-29,0.6499999929360276,0.10000000739594633,0.249999999668026,Bull
2010-11-30,0.6499999994214607,0.10000000040447984,0.2500000001740595,Bull
2010-12-01,0.6499999578647045,0.10000004214539793,0.24999999998989753,Bull
2010-12-02,0.649999999155178,0.1000000002970861,0.2500000005477358,Bull
2010-12-03,0.6499999998871914,0.09999999970750333,0.25000000040528164,Bull
2010-12-06,0.6499999998736619,0.09999999976022587,0.2500000003661125,Bull
2010-12-07,0.6499999994612007,0.10000000044333261,0.25000000009546347,Bull
2010-12-08,0.6499999995955286,0.10000000007814928,0.2500000003263141,Bull
2010-12-09,0.6499999998997726,0.09999999984214877,0.25000000025807256,Bull
2010-12-10,0.6499999997785362,0.09999999989857825,0.250000000322886,Bull
2010-12-13,0.6499999997066825,0.09999999995455672,0.25000000033875924,Bull
2010-12-14,0.6499999993628417,0.10000000025514472,0.2500000003820113,Bull
2010-12-15,0.6499999995349377,0.10000000004694913,0.2500000004181075,Bull
2010-12-16,0.6499999997713948,0.09999999986622095,0.2500000003623799,Bull
2010-12-17,0.6499999998877671,0.09999999983513166,0.25000000027709846,Bull
2010-12-20,0.6499999997673036,0.09999999986571878,0.25000000036697917,Bull
2010-12-21,0.6499999997501364,0.09999999989009588,0.25000000035976694,Bull
2010-12-22,0.649999999111169,0.10000000055062326,0.2500000003382058,Bull
2010-12-23,0.6499999990228257,0.10000000061830583,0.2500000003588608,Bull
2010-12-27,0.6499999990652751,0.10000000058348474,0.250000000351231,Bull
2010-12-28,0.6499999994198041,0.10000000053104516,0.25000000004912315,Bull
2010-12-29,0.6499999990500723,0.10000000067245071,0.25000000027747127,Bull
2010-12-30,0.6499999991979906,0.10000000065066177,0.25000000015133644,Bull
2010-12-31,0.6499999989667632,0.10000000078432268,0.2500000002489068,Bull
2011-01-03,0.6499999991927347,0.10000000065977059,0.25000000014748314,Bull
2011-01-04,0.6499999992901867,0.10000000054129186,0.2500000001685101,Bull
2011-01-05,0.6499999994078831,0.10000000039495471,0.25000000019714974,Bull
2011-01-06,0.6499999995113332,0.10000000012499732,0.2500000003636612,Bull
2011-01-07,0.649999999452879,0.10000000027640805,0.2500000002707045,Bull
2011-01-10,0.6499999994992558,0.1000000003621817,0.2500000001385462,Bull
2011-01-11,0.6499999524585822,0.10000004783120024,0.24999999971021747,Bull
2011-01-12,0.6499999991248868,0.10000000028714016,0.25000000058797295,Bull
2011-01-13,0.6499999994861163,0.10000000018286431,0.2500000003310063,Bull
2011-01-14,0.649999999560762,0.10000000008436298,0.2500000003548671,Bull
2011-01-18,0.6499999999663789,0.09999999980364248,0.2500000002299696,Bull
2011-01-19,0.6499999998891905,0.09999999980780122,0.25000000030301,Bull
2011-01-20,0.649999999787588,0.0999999998769314,0.2500000003354814,Bull
2011-01-21,0.6499999999809196,0.09999999987879327,0.2500000001402832,Bull
2011-01-24,0.6500000000419107,0.09999999980719554,0.250000000150895,Bull
2011-01-25,0.650000000052151,0.09999999980189217,0.2500000001459593,Bull
2011-01-26,0.650000000039671,0.0999999998249237,0.25000000013540824,Bull
2011-01-27,0.6500000000475173,0.09999999980594101,0.25000000014654367,Bull
2011-01-28,0.6999999992088656,0.09999999964114498,0.2000000011499961,Bull
2011-01-31,0.6500000006122518,0.09999999917884432,0.2500000002089038,Bull
2011-02-01,0.6499999999737122,0.09999999978869488,0.2500000002376045,Bull
2011-02-02,0.6500000006491594,0.09999999986359843,0.2499999994872439,Bull
2011-02-03,0.6500000728229126,0.09999999982954981,0.24999992734754925,Bull
2011-02-04,0.6500000005232218,0.09999999920515044,0.2500000002716278,Bull
2011-02-07,0.6500000001660476,0.09999999963672825,0.25000000019723,Bull
2011-02-08,0.6500000001627142,0.09999999954382838,0.25000000029346087,Bull
2011-02-09,0.6500000001676527,0.09999999959008965,0.2500000002422607,Bull
2011-02-10,0.650000000167129,0.09999999971757836,0.25000000011529644,Bull
2011-02-11,0.6500000001164952,0.09999999972694557,0.2500000001565633,Bull
2011-02-14,0.699999998211825,0.09999999963280362,0.20000000215537808,Bull
2011-02-15,0.7000000001158234,0.09999999975267251,0.2000000001315332,Bull
2011-02-16,0.6500000015000702,0.09999999928793668,0.2499999992119932,Bull
2011-02-17,0.650000015556654,0.0999999998415502,0.24999998460181458,Bull
2011-02-18,0.6500000000822111,0.0999999996953945,0.25000000022239444,Bull
2011-02-22,0.6500000000952408,0.09999999976884366,0.2500000001359187,Bull
2011-02-23,0.6500000000426567,0.0999999998283028,0.2500000001290427,Bull
2011-02-24,0.649999999803156,0.09999999845941138,0.2500000017374327,Bull
2011-02-25,0.6499999999927805,0.09999999986879635,0.2500000001384205,Bull
2011-02-28,0.6500000000294415,0.09999999983636752,0.2500000001341921,Bull
2011-03-01,0.6500000000032624,0.09999999985353511,0.25000000014320384,Bull
2011-03-02,0.6499999999602677,0.0999999998388249,0.25000000020090934,Bull
2011-03-03,0.6499999999926758,0.09999999991827366,0.25000000008904977,Bull
2011-03-04,0.6500000000395088,0.09999999980555466,0.2500000001549377,Bull
2011-03-07,0.6499999999630407,0.09999999985790435,0.25000000017905727,Bull
2011-03-08,0.6499999998365869,0.09999999982236818,0.25000000034104736,Bull
2011-03-09,0.6499999999519522,0.09999999983489509,0.250000000213152,Bull
2011-03-10,0.6499999997049434,0.09999999988889326,0.25000000040616605,Bull
2011-03-11,0.6499999990915623,0.10000000049900863,0.25000000040942705,Bull
2011-03-14,0.6499999993235176,0.10000000019140412,0.25000000048507287,Bull
2011-03-15,0.649999999081681,0.10000000041699886,0.25000000050131616,Bull
2011-03-16,0.6499999991961511,0.10000000051819288,0.2500000002856443,Bull
2011-03-17,0.6499999962592169,0.1000000038108657,0.2499999999299083,Bull
2011-03-18,0.6499999992222062,0.10000000070357012,0.25000000007413936,Bull
2011-03-21,0.6499999991515553,0.10000000068928837,0.25000000015914753,Bull
2011-03-22,0.6499999986262804,0.10000000095441414,0.2500000004192999,Bull
2011-03-23,0.6499999992071129,0.10000000066887853,0.25000000012399237,Bull
2011-03-24,0.6499999974100735,0.10000000254843612,0.2500000000414853,Bull
2011-03-25,0.6499999990866979,0.10000000075100957,0.2500000001622673,Bull
2011-03-28,0.6499999989634957,0.10000000074241104,0.25000000029408526,Bull
2011-03-29,0.649999999322451,0.10000000057889606,0.25000000009863727,Bull
2011-03-30,0.6499999989213304,0.10000000074395736,0.25000000033470676,Bull
2011-03-31,0.6499999991554674,0.10000000046057905,0.25000000038394377,Bull
2011-04-01,0.6499999990684142,0.10000000060193981,0.25000000032963815,Bull
2011-04-04,0.6499999532803638,0.10000004660552533,0.2500000001141109,Bull
2011-04-05,0.649999961271794,0.10000003934367128,0.24999999938453468,Bull
2011-04-06,0.6499999986271807,0.10000000092940517,0.250000000443414,Bull
2011-04-07,0.6499999991623742,0.10000000041389814,0.2500000004237153,Bull
2011-04-08,0.6499999991097744,0.10000000048080146,0.2500000004094165,Bull
2011-04-11,0.6499999988456857,0.10000000064598809,0.25000000050832,Bull
2011-04-12,0.649999998835679,0.10000000065697295,0.2500000005073394,Bull
2011-04-13,0.6499999981957378,0.10000000177907058,0.25000000002517436,Bull
2011-04-14,0.6499999735885736,0.10000002482511414,0.25000000158631225,Bull
2011-04-15,0.6499999983581547,0.10000000128104367,0.2500000003608017,Bull
2011-04-18,0.6499999981154106,0.10000000185864531,0.2500000000259312,Bull
2011-04-19,0.6499990221700583,0.10000097841853152,0.24999999941141013,Bull
2011-04-20,0.6499999962036144,0.10000000310944884,0.25000000068693673,Bull
2011-04-21,0.6499999990145835,0.10000000090653187,0.25000000007884554,Bull
2011-04-25,0.6499999264460438,0.10000007303700659,0.25000000051694965,Bull
2011-04-26,0.6499999251144383,0.1000000744886769,0.2500000003968849,Bull
2011-04-27,0.6499999984737238,0.10000000067790121,0.25000000084837504,Bull
2011-04-28,0.6499999988551253,0.10000000065018366,0.2500000004946816,Bull
2011-04-29,0.6499999985575617,0.10000000102255385,0.25000000041987736,Bull
2011-05-02,0.6499999990971881,0.1000000003633958,0.25000000053940885,Bull
2011-05-03,0.6499999988483424,0.10000000066114317,0.25000000049050913,Bull
2011-05-04,0.6499999996154514,0.09999999992594488,0.25000000045859827,Bull
2011-05-05,0.6499999997814894,0.09999999984196664,0.25000000037654335,Bull
2011-05-06,0.6500000000573685,0.09999999974648215,0.2500000001961481,Bull
2011-05-09,0.65000000003897,0.09999999968788434,0.2500000002731484,Bull
2011-05-10,0.649999999933708,0.09999999980887007,0.25000000025742486,Bull
2011-05-11,0.650000000001869,0.0999999998474316,0.2500000001506997,Bull
2011-05-12,0.6499999998871595,0.0999999997406559,0.25000000037218845,Bull
2011-05-13,0.6499999999919448,0.09999999985658538,0.25000000015146867,Bull
2011-05-16,0.650000000058696,0.09999999978881367,0.25000000015249263,Bull
2011-05-17,0.6499999999962305,0.09999999984972868,0.25000000015404295,Bull
2011-05-18,0.6500000000508483,0.09999999979990663,0.25000000014924717,Bull
2011-05-19,0.6500000001094745,0.09999999974664242,0.2500000001438855,Bull
2011-05-20,0.7000000008228069,0.09999999846549357,0.20000000071169946,Bull
2011-05-23,0.6500000005191349,0.09999999865277637,0.2500000008280888,Bull
2011-05-24,0.6500000002062369,0.09999999966826673,0.2500000001255043,Bull
2011-05-25,0.6500000002080927,0.09999999966054444,0.25000000013136786,Bull
2011-05-26,0.6500000002902091,0.09999999973622449,0.24999999997357122,Bull
2011-05-27,0.6500000001164717,0.09999999977566704,0.2500000001078663,Bull
2011-05-31,0.6500000001380853,0.09999999973163219,0.2500000001302861,Bull
2011-06-01,0.7000000008547722,0.09999999880763444,0.20000000033759335,Bull
2011-06-02,0.6500000003792689,0.09999999932986706,0.2500000002908641,Bull
2011-06-03,0.6500000000075631,0.09999999984711148,0.2500000001453307,Bull
2011-06-06,0.6500000001797539,0.09999999969344993,0.25000000012679874,Bull
2011-06-07,0.6500131092349799,0.10000000056117744,0.24998689020384274,Bull
2011-06-08,0.6500000008019059,0.09999999973550343,0.24999999946259086,Bull
2011-06-09,0.6500000001221143,0.09999999967490351,0.25000000020299146,Bull
2011-06-10,0.6500000000063096,0.0999999998447771,0.2500000001489156,Bull
2011-06-13,0.6499999999876505,0.09999999986176451,0.2500000001505856,Bull
2011-06-14,0.6499999999985244,0.09999999983907755,0.2500000001623987,Bull
2011-06-15,0.6499999999861551,0.0999999998386436,0.2500000001752019,Bull
2011-06-16,0.6499999999331342,0.0999999998290087,0.2500000002378588,Bull
2011-06-17,0.6499999990579391,0.09999999710792444,0.2500000038341365,Bull
2011-06-20,0.6499999999911472,0.09999999992560875,0.2500000000832439,Bull
2011-06-21,0.649999999987138,0.099999999928714,0.2500000000841483,Bull
2011-06-22,0.650000000068878,0.09999999977998161,0.2500000001511415,Bull
2011-06-23,0.6500000000467081,0.09999999980093388,0.25000000015235985,Bull
2011-06-24,0.6500000000652638,0.09999999959377551,0.2500000003409633,Bull
2011-06-27,0.6500019802801142,0.10000000015850015,0.24999801956138556,Bull
2011-06-28,0.6950378694344729,0.09999999979116991,0.20496213077435707,Bull
2011-06-29,0.7000000000168293,0.09999999987632699,0.2000000001068463,Bull
2011-06-30,0.7000000000605635,0.09999999981163074,0.20000000012780778,Bull
2011-07-01,0.7000000000387238,0.09999999967904226,0.20000000028223763,Bull
2011-07-05,0.7000000000809414,0.09999999989456822,0.20000000002449486,Bull
2011-07-06,0.7000000000120076,0.09999999963631204,0.20000000035168397,Bull
2011-07-07,0.7000000003629222,0.09999999935356152,0.20000000028351955,Bull
2011-07-08,0.7000000003881786,0.09999999916036288,0.20000000045145863,Bull
2011-07-11,0.6500000020202951,0.09999999901741403,0.24999999896229086,Bull
2011-07-12,0.6500000001624643,0.09999999971248416,0.2500000001250716,Bull
2011-07-13,0.6500000000249837,0.09999999982687002,0.2500000001481489,Bull
2011-07-14,0.6500000000305768,0.0999999998206845,0.2500000001487401,Bull
2011-07-15,0.6500000000442141,0.09999999979291999,0.2500000001628673,Bull
2011-07-18,0.6500000001434206,0.09999999973905754,0.25000000011752377,Bull
2011-07-19,0.6500000000670109,0.09999999978477227,0.25000000014821916,Bull
2011-07-20,0.6500000000860532,0.09999999978401937,0.2500000001299292,Bull
2011-07-21,0.6500000001333894,0.0999999997472084,0.25000000011940426,Bull
2011-07-22,0.6500000001463043,0.09999999972986043,0.2500000001238379,Bull
2011-07-25,0.6500000000614929,0.09999999979482703,0.2500000001436823,Bull
2011-07-26,0.6500000000149467,0.09999999983532555,0.250000000149729,Bull
2011-07-27,0.6499999999852284,0.09999999981473759,0.25000000020003604,Bull
2011-07-28,0.6499999999430558,0.09999999973579927,0.25000000032114883,Bull
2011-07-29,0.6499999999510757,0.09999999975107039,0.2500000002978568,Bull
2011-08-01,0.6499999998982674,0.09999999972217687,0.25000000037955994,Bull
2011-08-02,0.6499999990084314,0.10000000027957362,0.250000000711999,Bull
2011-08-03,0.6499999973960636,0.10000000199455715,0.2500000006093767,Bull
2011-08-04,0.24999999999886563,0.39982762726920557,0.35017237273192964,Crisis
2011-08-05,0.24999999999707648,0.3998276266752491,0.350172373327677,Crisis
2011-08-08,0.2499999995555441,0.3998275632266698,0.35017243721778624,Crisis
2011-08-09,0.24999999955499375,0.39982749069211765,0.35017250975288844,Crisis
2011-08-10,0.24999999983610657,0.3998274672932717,0.350172532870622,Crisis
2011-08-11,0.24999999974757237,0.3998274277616462,0.35017257249078154,Crisis
2011-08-12,0.24999999660891292,0.39977591759487596,0.35022408579621117,Crisis
2011-08-15,0.2499999984386482,0.39733712934846693,0.352662872212885,Crisis
2011-08-16,0.24999999525313915,0.3973352014808445,0.3526648032660161,Crisis
2011-08-17,0.2499999908899173,0.3973305115564434,0.35266949755363936,Crisis
2011-08-18,0.24999999907095502,0.39732943969610973,0.35267056123293505,Crisis
2011-08-19,0.24999999934067182,0.39732873492032783,0.35267126573900043,Crisis
2011-08-22,0.24999999926824165,0.3973279207050055,0.35267208002675315,Crisis
2011-08-23,0.24999999675131268,0.39732672755016,0.35267327569852697,Crisis
2011-08-24,0.2499999998779374,0.3973267054653108,0.3526732946567522,Crisis
2011-08-25,0.24999999998083097,0.39732670230298195,0.35267329771618766,Crisis
2011-08-26,0.24999999997930947,0.39732669886575805,0.3526733011549394,Crisis
2011-08-29,0.24999999728349842,0.39732760054283484,0.35267240217366697,Crisis
2011-08-30,0.24999998648211355,0.39733537711743205,0.35266463640045426,Crisis
2011-08-31,0.2499999958393501,0.3974073431666385,0.35259266099401126,Crisis
2011-09-01,0.24999999722417104,0.3974339437208321,0.3525660590549969,Crisis
2011-09-02,0.2499999981094377,0.3974364815312935,0.352563520359269,Crisis
2011-09-06,0.2499999990151625,0.39743756983559914,0.35256243114923846,Crisis
2011-09-07,0.24999998875049184,0.3974731729390603,0.35252683831044784,Crisis
2011-09-08,0.24999999690902636,0.4000368921798967,0.3499631109110772,Crisis
2011-09-09,0.24999999956307653,0.404984485935274,0.3450155145016494,Crisis
2011-09-12,0.2499999933820033,0.4068582586838487,0.34314174793414814,Crisis
2011-09-13,0.2499999987707915,0.41032014536603106,0.3396798558631776,Crisis
2011-09-14,0.24999999630163408,0.41032644263442014,0.33967356106394553,Crisis
2011-09-15,0.24999999334225848,0.4103411566655661,0.3396588499921753,Crisis
2011-09-16,0.2499999980862344,0.4103545064698083,0.33964549544395684,Crisis
2011-09-19,0.24999999671680487,0.4103902104716583,0.33960979281153686,Crisis
2011-09-20,0.24999999787233568,0.4109722307257951,0.33902777140186935,Crisis
2011-09-21,0.24999999192651204,0.41265004535476607,0.33734996271872186,Crisis
2011-09-22,0.24999999830223435,0.4126611379298978,0.33733886376786815,Crisis
2011-09-23,0.24999999611346424,0.4147182978521066,0.3352817060344294,Crisis
2011-09-26,0.2499999985499173,0.4302611474488845,0.3197388540011984,Crisis
2011-09-27,0.2499999892514495,0.4316083697104256,0.31839164103812484,Crisis
2011-09-28,0.24999999851582416,0.43226961144589937,0.3177303900382765,Crisis
2011-09-29,0.2499999857620548,0.43873444715273685,0.31126556708520814,Crisis
2011-09-30,0.24999999606077147,0.43903642861815934,0.31096357532106933,Crisis
2011-10-03,0.24999999710992712,0.43904097121838287,0.3109590316716901,Crisis
2011-10-04,0.2499999997507202,0.4390411574378339,0.310958842811446,Crisis
2011-10-05,0.24999999708459336,0.4390423940562651,0.31095760885914137,Crisis
2011-10-06,0.24999998406241075,0.43905354743430075,0.3109464685032883,Crisis
2011-10-07,0.249999994872344,0.43905605788648444,0.31094394724117125,Crisis
2011-10-10,0.24999999616166768,0.4390578039644438,0.3109421998738886,Crisis
2011-10-11,0.24999999560242714,0.4391603412321214,0.3108396631654513,Crisis
2011-10-12,0.24999999848762933,0.43978008718217354,0.31021991433019686,Crisis
2011-10-13,0.24999999862561445,0.43978187913808636,0.3102181222362995,Crisis
2011-10-14,0.24999999894999206,0.43978749953052515,0.31021250151948315,Crisis
2011-10-17,0.24999999765277667,0.43980777647923003,0.3101922258679931,Crisis
2011-10-18,0.24999999747294124,0.43983124151805875,0.3101687610089998,Crisis
2011-10-19,0.2499999987423603,0.4398316731953085,0.3101683280623309,Crisis
2011-10-20,0.24999999758197017,0.43983264401510397,0.3101673584029261,Crisis
2011-10-21,0.2499999968763951,0.43983397348556835,0.3101660296380366,Crisis
2011-10-24,0.24999999116293536,0.4398390224171539,0.3101609864199105,Crisis
2011-10-25,0.24999998802020348,0.4398465569661821,0.3101534550136145,Crisis
2011-10-26,0.24999999733356207,0.43985109195113087,0.31014891071530687,Crisis
2011-10-27,0.2499999996499722,0.43985140122759236,0.3101485991224357,Crisis
2011-10-28,0.24999999862741654,0.43985192214833185,0.31014807922425147,Crisis
2011-10-31,0.2499999992440853,0.4398521740142354,0.3101478267416791,Crisis
2011-11-01,0.2500000000111602,0.439852173478249,0.3101478265105954,Crisis
2011-11-02,0.24999999996284633,0.43985215982090814,0.3101478402162443,Crisis
2011-11-03,0.2500000000059727,0.43985215988210724,0.3101478401119238,Crisis
2011-11-04,0.249999999180476,0.4398518547035146,0.31014814611600977,Crisis
2011-11-07,0.24999999989061195,0.4398518210905742,0.31014817901881403,Crisis
2011-11-08,0.25000000000572137,0.43985181993910283,0.31014818005517747,Crisis
2011-11-09,0.25000000000490685,0.43985182058157485,0.31014817941351347,Crisis
2011-11-10,0.24999999999589742,0.4398518237178384,0.3101481762862632,Crisis
2011-11-11,0.25000000000530126,0.4398518240530443,0.3101481759416597,Crisis
2011-11-14,0.249999999924337,0.4398518012499282,0.31014819882573486,Crisis
2011-11-15,0.24999999999699601,0.4398517979211764,0.31014820208182803,Crisis
2011-11-16,0.25000000000506434,0.4398517979739252,0.3101482020210157,Crisis
2011-11-17,0.249999999993581,0.4398518014244601,0.3101481985819579,Crisis
2011-11-18,0.24999999932176228,0.43985202087459485,0.31014797980364284,Crisis
2011-11-21,0.2499999991835975,0.43985229422596156,0.3101477065904407,Crisis
2011-11-22,0.24999999906980472,0.43985343132644894,0.31014656960374687,Crisis
2011-11-23,0.2499999990416207,0.4398546233233597,0.31014537763501965,Crisis
2011-11-25,0.2499999986351033,0.4398636693339423,0.3101363320309544,Crisis
2011-11-28,0.24999999562330638,0.43987308342041864,0.310126920956275,Crisis
2011-11-29,0.24999999791386782,0.4420191609840246,0.30798084110210777,Crisis
2011-11-30,0.2499999910640164,0.44204680894734416,0.30795319998863957,Crisis
2011-12-01,0.24999999970236417,0.44636966601590883,0.303630334281727,Crisis
2011-12-02,0.24999999622115154,0.4464372135132906,0.30356279026555794,Crisis
2011-12-05,0.2499999990444031,0.4464383098340998,0.3035616911214973,Crisis
2011-12-06,0.2499999914064987,0.44646273157614225,0.3035372770173592,Crisis
2011-12-07,0.24999999172159562,0.44648495009469324,0.3035150581837111,Crisis
2011-12-08,0.24999999297233136,0.4465018941706158,0.3034981128570528,Crisis
2011-12-09,0.24999999690283248,0.44828390130733864,0.3017161017898289,Crisis
2011-12-12,0.24999999649598606,0.44828998360288125,0.301710019901133,Crisis
2011-12-13,0.24999999798236455,0.4503277546300195,0.2996722473876158,Crisis
2011-12-14,0.24999999959057867,0.4537537002274237,0.2962463001819976,Crisis
2011-12-15,0.2499999997203977,0.4575601645438351,0.2924398357357669,Crisis
2011-12-16,0.2499999971797607,0.4578592695059142,0.29214073331432455,Crisis
2011-12-19,0.24999999892197178,0.46032090657822977,0.2896790944997985,Crisis
2011-12-20,0.24999999851103813,0.4603296472032257,0.28967035428573623,Crisis
2011-12-21,0.349999998020919,0.40000000109328304,0.25000000088579066,Bull
2011-12-22,0.34999999971316675,0.40000000017131443,0.2500000001154991,Bull
2011-12-23,0.34999999965173145,0.4000000002566434,0.25000000009162066,Bull
2011-12-27,0.34999999965738726,0.40000000024486565,0.2500000000977418,Bull
2011-12-28,0.34999999991832476,0.40000000031308436,0.24999999976858633,Bull
2011-12-29,0.3500000000748052,0.40000000030797467,0.2499999996172179,Bull
2011-12-30,0.3500000001609731,0.4000000002540072,0.24999999958501917,Bull
2012-01-03,0.3500000001189911,0.4000000002762565,0.2499999996047522,Bull
2012-01-04,0.3499999998376675,0.4000000003093687,0.249999999852962,Bull
2012-01-05,0.3499999996577303,0.4000000002287818,0.25000000011348433,Bull
2012-01-06,0.3499999996726886,0.4000000002134752,0.25000000011383167,Bull
2012-01-09,0.34999999967483675,0.40000000021381277,0.2500000001113462,Bull
2012-01-10,0.3499999996543584,0.4000000002382113,0.2500000001074255,Bull
2012-01-11,0.3499999996254881,0.4000000002488904,0.2500000001256163,Bull
2012-01-12,0.34999999963157924,0.4000000002644346,0.2500000001039809,Bull
2012-01-13,0.3499999996544955,0.40000000023474674,0.2500000001107531,Bull
2012-01-17,0.34999999967901724,0.4000000002027553,0.25000000011822315,Bull
2012-01-18,0.34999999977262347,0.40000000012715725,0.25000000010021556,Bull
2012-01-19,0.349999999716504,0.40000000016301973,0.25000000012047335,Bull
2012-01-20,0.3499999996393514,0.4000000002205393,0.250000000140105,Bull
2012-01-23,0.34999999980771396,0.4000000001026995,0.25000000008958123,Bull
2012-01-24,0.34999999962454803,0.40000000020270643,0.25000000017274315,Bull
2012-01-25,0.34999999959144074,0.4000000002242664,0.2500000001842891,Bull
2012-01-26,0.34999999952069777,0.40000000026039106,0.250000000218907,Bull
2012-01-27,0.3499999994974606,0.4000000002873557,0.2500000002151793,Bull
2012-01-30,0.3499999994624509,0.4000000002927315,0.2500000002448131,Bull
2012-01-31,0.3499999995229757,0.40000000026999893,0.2500000002070207,Bull
2012-02-01,0.3499999994838796,0.4000000002998151,0.2500000002163013,Bull
2012-02-02,0.34999999946070853,0.4000000003136916,0.2500000002255956,Bull
2012-02-03,0.3499999994511834,0.4000000003149201,0.2500000002338921,Bull
2012-02-06,0.34999999961019723,0.40000000021357623,0.2500000001762218,Bull
2012-02-07,0.3499999996667173,0.40000000018063436,0.250000000152645,Bull
2012-02-08,0.3499999994963113,0.4000000002878446,0.2500000002158406,Bull
2012-02-09,0.3499999996129814,0.40000000021446536,0.2500000001725491,Bull
2012-02-10,0.3499999995883008,0.40000000022775706,0.2500000001839385,Bull
2012-02-13,0.3499999996742513,0.40000000017706827,0.25000000014867674,Bull
2012-02-14,0.34999999957321665,0.4000000002403295,0.25000000018645074,Bull
2012-02-15,0.3499999996187134,0.40000000021179694,0.2500000001694859,Bull
2012-02-16,0.3499999995918625,0.4000000002288032,0.2500000001793307,Bull
2012-02-17,0.34999999961727096,0.4000000002109106,0.2500000001718146,Bull
2012-02-21,0.34999999971248674,0.40000000015279014,0.250000000134719,Bull
